project,symbol,name,market,price,currency,source,quote_time,fetch_time,market_status,is_stale,stale_reason
energy,00883.HK,中海油H,HK,,HKD,akshare,,2026-05-18 08:30:46.862654+00:00,unknown,True,provider_error: 行情源调用失败，不可用于具体操作建议；provider_error
energy,601899.SH,紫金矿业A,CN,,CNY,akshare,,2026-05-18 08:30:46.862654+00:00,unknown,True,provider_error: 行情源调用失败，不可用于具体操作建议；provider_error
energy,601985.SH,中国核电,CN,,CNY,akshare,,2026-05-18 08:30:46.862654+00:00,unknown,True,provider_error: 行情源调用失败，不可用于具体操作建议；provider_error
energy,003816.SZ,中国广核,CN,,CNY,akshare,,2026-05-18 08:30:46.862654+00:00,unknown,True,provider_error: 行情源调用失败，不可用于具体操作建议；provider_error
tech,159632.SZ,纳斯达克ETF华安,CN,2.283,CNY,akshare,2026-05-18 15:34:03+08:00,2026-05-18 08:30:46.862654+00:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
tech,513300.SH,纳斯达克ETF华夏,CN,2.5,CNY,akshare,2026-05-18 16:11:53+08:00,2026-05-18 08:30:46.862654+00:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
tech,159819.SZ,人工智能ETF易方达,CN,1.96,CNY,akshare,2026-05-18 15:34:21+08:00,2026-05-18 08:30:46.862654+00:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
tech,515880.SH,通信ETF国泰,CN,1.517,CNY,akshare,2026-05-18 16:11:34+08:00,2026-05-18 08:30:46.862654+00:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
tech,510300.SH,沪深300ETF华泰柏瑞,CN,4.852,CNY,akshare,2026-05-18 16:11:48+08:00,2026-05-18 08:30:46.862654+00:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
tech,GOLD_CNY,黄金持仓参考价,MANUAL,1040.0,CNY,manual,2026-05-18 14:03:00+08:00,2026-05-18 08:31:46.334997+00:00,manual,False,manual 价格，已显示录入时间
controller,USD_CNY,美元兑人民币,FX,7.215,CNY,mock,2026-05-18 12:45:00+08:00,2026-05-18 12:50:00+08:00,open,True,交易中价格超过 max_age_seconds，不可用于具体操作建议
controller,HKD_CNY,港币兑人民币,FX,0.925,CNY,mock,2026-05-18 12:45:00+08:00,2026-05-18 12:50:00+08:00,open,True,交易中价格超过 max_age_seconds，不可用于具体操作建议
controller,IXIC,纳斯达克综合指数,US,16835.24,USD,mock,2026-05-18 12:45:00+08:00,2026-05-18 12:50:00+08:00,closed,False,市场已收盘；收盘后/最后更新时间参考价，不可用于盘中做T
